%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
72656000000,2096,72656000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.87426112091455,-0.26187550222429046,-1.958119877178694,-2.601452963656322,2.615423050193421,0.4972276055148299,0.40978055923141987,0.058687762506551104,0.007491661449976211,-0.10109724921866892,-0.09529775606449273,-0.08500234291245355,-0.11206133061413362,-0.06035050188940015,-0.4073228343607308,-13.239523793675435,-5.209973386219041,-15.208386492675508,0.2949421581112385,2.2094386102218366,0.006227211641895683
72697000000,2097,72690000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.875176173429228,-0.26195504866374275,-1.960025087315202,-2.6039364746555345,2.6136921628089294,0.49520019713515495,0.40858410113915333,0.05226509783386479,-0.002210839757899083,-0.09142560795086549,-0.05080279229939355,-0.07831235065619692,-0.0829389833701734,-0.05891582402060619,0.34850912473882806,-13.102547731754171,-6.1198657674872505,-14.470070017171071,0.4275295248233489,2.4407172655517675,-0.019587742794822526
72724000000,2098,72724000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.8775291075548548,-0.26166089933608205,-1.9638886096070767,-2.606656783660008,2.6098975104864692,0.49057195950056,0.4057663718684221,0.07559679180935458,0.012973570132601886,-0.12530508426569492,-0.11412437969534464,-0.14422197477593124,-0.1779179057976818,-0.10543850522737558,0.1244411592795697,-12.850906352421973,-5.865890624187112,-13.155061338044254,0.3049499264766644,2.2660786676989275,0.00724199878347258
72758000000,2099,72758000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.8813987986447849,-0.2612038808926611,-1.9702077346136324,-2.6115681563533863,2.60378180390515,0.4835333997339255,0.40141023927148467,0.1459526870585031,0.014215004203159555,-0.22996293984724525,-0.17513543686227326,-0.2058809827885289,-0.22958365884467624,-0.14972356889187277,-0.42387479234513786,-12.51688413929761,-4.648471439760466,-13.430565145899754,0.35882307494121574,2.1963903296805896,0.0007530954210198691
72792000000,2100,72792000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.8866518275679347,-0.2612254030706831,-1.9786253356019294,-2.618324168479531,2.5958637704239855,0.47533467919966554,0.39584908429125143,0.17765399523418468,-0.015118483835419243,-0.2863867366622738,-0.21111874531861094,-0.25837001009603466,-0.24549481309437501,-0.1746917076480362,0.4512946117665263,-12.456624842861153,-5.8209905601682665,-13.983073067684957,0.3075416985922419,2.1557655163507468,-0.011004101649727527
72826000000,2101,72826000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.8931639067869206,-0.2619228210041795,-1.9887990495347463,-2.625950818899505,2.586528720831131,0.46667696971572603,0.3892827127764491,0.19353825442142922,-0.02999842447429362,-0.29971955999098343,-0.2334432268900441,-0.29181412452159217,-0.26289708823926683,-0.20758638697112244,0.2680053687110101,-13.189508443733656,-5.7858019427901946,-13.990737267998146,0.23931510660303298,2.305134875880071,0.011785097369266733
72860000000,2102,72860000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.9009662517751327,-0.26320901671679575,-2.000706110204103,-2.6336368417237574,2.5758562719060514,0.4577420537751262,0.38174552938653683,0.25457758035636985,-0.03987689703897018,-0.3809411482811581,-0.2227293214363325,-0.32763608860131255,-0.26657789755249073,-0.23592375009363115,-0.3387998865622559,-13.447440669663301,-4.795355971535652,-14.471811704723745,0.2945572754998628,2.2825908692527905,0.0028062332602011514
72895000000,2103,72894000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.9097195928393838,-0.26503122206710383,-2.0138254880329765,-2.6408600880786794,2.5642449066176276,0.44896439166195456,0.37352743198735894,0.2738332944168009,-0.06369020002390728,-0.4119038917640722,-0.19742654058396608,-0.35832278036026083,-0.2540590861958908,-0.2495804953217948,0.40869681961533977,-13.603093526816696,-5.9512740659433465,-14.38106555621605,0.29826411048535373,2.2928189319692813,-0.011288577161660457
72930000000,2104,72930000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.920018201214475,-0.2674214252671847,-2.0289060550702516,-2.6476670383575724,2.550970281209885,0.4398687184783263,0.3640694248367691,0.30754499166086485,-0.07752413977819522,-0.4496967978786218,-0.17164252655562162,-0.38831269552832054,-0.24750551520294786,-0.2705515491695885,0.2989787901438702,-13.753319660427877,-6.019228106231086,-14.394525763610256,0.2886474259358637,2.2180193025594184,-0.012917770645895102
72964000000,2105,72964000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.9308431394891947,-0.2701142513358574,-2.0443750923813386,-2.653311309187777,2.5373117187038368,0.4313865573852347,0.354300459515672,0.31764652631770995,-0.08736894309734684,-0.44841467960746473,-0.16092566891064772,-0.41549649687069007,-0.2473637639422274,-0.29772185365593834,0.1373471767072233,-14.314675967698474,-6.071940882874594,-13.899074798152476,0.2217896774907694,2.2920711749707756,0.015686480301568967
72998000000,2106,72998000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.942301582983589,-0.2733054158632706,-2.060453212603843,-2.6582441383840107,2.523087288424424,0.4234124227907099,0.3441442409608584,0.3522505629935344,-0.09475267642471517,-0.4862316627137739,-0.1335784969907558,-0.4182020307615154,-0.2255143922838604,-0.30502220628266413,-0.5725253992866189,-14.662334767966136,-4.976234364568982,-14.208527614091418,0.29155168370666995,2.289269660164886,0.0030673295456937824
73032000000,2107,73032000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.9543548294818684,-0.2769066897624546,-2.0770726603993985,-2.662325885769328,2.5083079987632555,0.41589372262442126,0.33352594706286354,0.3743849021716608,-0.11609950390680117,-0.5158740628515847,-0.10347328948684292,-0.45459836456940683,-0.21746385256419754,-0.3220270627108235,0.26552770509183576,-14.682681727283635,-6.0043015618794495,-13.581992476623409,0.30168543288097915,2.2742843127817305,-0.013388383916204193
73066000000,2108,73066000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.9667593073521914,-0.2809624335110579,-2.093933456071216,-2.66568085141006,2.493165925910624,0.40890549946200494,0.3226853326451522,0.338662321089136,-0.12570116237668555,-0.45801482207579836,-0.09327573564434952,-0.43046106133195433,-0.18901050758398108,-0.3088834165802725,0.17406357503030515,-15.580670919407366,-6.261452561190222,-13.726157117288144,0.18383047235802014,2.2953322287895537,0.019273189328913014
73100000000,2109,73100000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.9784773075312145,-0.2852434034263096,-2.1097443788517616,-2.6682525289143184,2.478957783456872,0.4029874179443915,0.3124678055794696,0.344729369564338,-0.12035813989582278,-0.46026927625056835,-0.06371537075782432,-0.4025802711845411,-0.16336166317507336,-0.29502800407482793,-0.5720053948602349,-15.976670679209153,-5.2150111548208296,-13.91326119232599,0.24210976217735203,2.302163668141376,-0.0001808677187875871
73134000000,2110,73134000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.9894633752501214,-0.2894729007773291,-2.124462142745543,-2.669989189915781,2.465662085342931,0.39789931423083047,0.30287556967342866,0.3149861739013187,-0.12777893595432496,-0.42344027983260624,-0.03524109351234636,-0.37572241059615474,-0.13300333996992275,-0.26584830315808955,0.2628839881941724,-16.228107789027405,-6.341019456760982,-13.565720331520644,0.24928024978950175,2.296931776717037,-0.012197021193732543
73169000000,2111,73168000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.999266716815919,-0.29347244148473717,-2.1375047546373374,-2.671060281495735,2.4537965775383945,0.3936996305185261,0.29428795121183526,0.2519328851911706,-0.11179949028609341,-0.33443641737933855,-0.028504787740325555,-0.325476750165441,-0.11309185747923708,-0.23721626965736106,0.17952052494198587,-16.98211459050733,-6.488266114112739,-13.21704009639018,0.19380357366295678,2.373423329190684,0.01704884306414986
73202000000,2112,73202000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,2.0076031586316034,-0.2970359764313999,-2.148526832201366,-2.671607962118274,2.4437646976039336,0.3903991132497939,0.28701088263676766,0.23020078471282576,-0.09104529782295098,-0.3008317541252245,-0.01042075515499094,-0.26268797206212824,-0.08685116830164333,-0.19545002437845888,-0.617636552314226,-17.167315120687046,-5.461334960791403,-13.479309098991997,0.22719821044180416,2.3306838041743156,-0.0006009316489540747
73237000000,2113,73237000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,2.014290123878812,-0.300048004486448,-2.157331702262681,-2.671810219184268,2.4357058008988854,0.38791747890785544,0.28115894989800694,0.14359350094482395,-0.0742121284392833,-0.18904024479692447,-0.008436020121402196,-0.19493502882426023,-0.05928690164336324,-0.14321849821011548,0.22076697462796574,-17.661344289037228,-6.720598327879644,-13.054515529534209,0.18929543477473168,2.382212994936453,0.020112080968378975
73273000000,2114,73272000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,2.019560957646405,-0.3022179320278022,-2.1641915001344323,-2.6717071026882007,2.4294338264785846,0.3860149365898735,0.27649539164881354,0.18019056698424354,-0.059285055036422674,-0.23309916031592404,0.018893669211692693,-0.2079368966223756,-0.0627701281065064,-0.14967775119953625,0.05555190313226214,-16.55808836185502,-6.248374886500166,-12.784060528907276,0.3193100512615157,2.252120048350229,-0.013872696826943092
73306000000,2115,73306000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,2.0264716361230057,-0.3043077295835461,-2.1728584117294325,-2.6710166950708034,2.4212155019122577,0.38341955277572026,0.27040554679761364,0.21436333562529034,-0.0738968123360284,-0.2649999240693194,0.020243188804551088,-0.2752195075732469,-0.08437067575253743,-0.20273550669509743,0.18327019851448684,-16.292707557765706,-6.150241206997803,-12.057945273489173,0.24598299373952606,2.2609661437727437,0.014496354013547895
73340000000,2116,73340000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,2.0341952549331737,-0.30737475183244367,-2.1823594516075904,-2.6702306571251846,2.412133020033945,0.3809042530969684,0.26386449932445544,0.21247701362787683,-0.0937140649247223,-0.2595749028224733,0.01624183902357379,-0.2351755628179084,-0.0621508671358741,-0.1732174663109016,-0.40374767707194825,-17.16164615640544,-5.179778902243627,-12.528524222900316,0.19210353612465267,2.2733642198612514,0.00047609597668931965
73374000000,2117,73374000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,2.0401075276637997,-0.3106479697061646,-2.1897244968465905,-2.6698626602759576,2.4052236327538736,0.3793453374460327,0.2589110534915591,0.15175690009917128,-0.09454129028216446,-0.19420824838801415,0.012142299122612277,-0.1702436531717253,-0.03041236374972691,-0.11595634308695264,0.4545260369517631,-17.88852798301548,-6.4274446805563725,-12.723078902298647,0.19900088958514073,2.3028568508555063,-0.010177759355063189
73408000000,2118,73408000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,2.0446234778739836,-0.31318172063928795,-2.1955374324420376,-2.6695871073593835,2.3998765426534483,0.37819242072672665,0.25495785771087753,0.11939238804549213,-0.06548460952547537,-0.15447582214726524,0.011903900744272097,-0.16489964350255523,-0.03796935092273743,-0.11586539715371137,0.35029256925168706,-17.88118265808444,-6.643869971384271,-12.436574376265757,0.12926541276075362,2.309935539888585,0.02928011015583568
73442000000,2119,73442000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,2.0481951404891134,-0.31530012799919316,-2.2001379361906057,-2.6691202308609947,2.3957098772565963,0.37742773165606636,0.25194244082020845,0.07677510574189766,-0.044898004854953176,-0.098640642599097,0.009507883677242972,-0.07653094958941975,-0.015181417364379203,-0.058695287696008264,-0.5727325096843622,-18.526341972193777,-5.5586159765280305,-12.86456077410902,0.18190948551285308,2.341280024436349,-0.0033730492704535974
73476000000,2120,73476000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,2.0504345602288296,-0.3165903284584557,-2.2030965253318975,-2.668737333230168,2.3930930088629303,0.3769460466259211,0.24997692358888024,0.06205638465294606,-0.03715182720306341,-0.0820713000065466,0.018118275641535165,-0.06322698880404543,-0.005121356795927555,-0.04060474342470411,0.2817343321898914,-18.096825872767976,-6.634660511247193,-12.534167838100943,0.24468719658314436,2.311526775762145,-0.014363553194041591
73511000000,2121,73510000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,2.051169792927528,-0.31717619287621,-2.204112600026246,-2.6685372093665594,2.3922129833383146,0.3768403992686844,0.24931354419153706,-0.01589412349066492,-0.0024777848945764843,0.01635474794641223,-0.003325763344152831,-0.007217561019178635,-0.0024407747663363812,-0.005122157743957419,0.31715631657883614,-18.578724133785204,-6.852394887327494,-12.293603037461597,0.18237587579809086,2.3694735808254452,0.015321386337713832
73544000000,2122,73544000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,2.050148235546743,-0.31683067012386257,-2.202930797418941,-2.6687217028842207,2.393373695562566,0.377092532749403,0.25017082819123004,-0.05379773100879047,0.03204984579677152,0.06523769647829344,-0.014475173649679478,0.07350401133511283,0.009842449257780071,0.04932262458339594,-0.5991436309979047,-18.662194972988825,-5.66315886028035,-12.654350948827405,0.2236982189737189,2.3552950382088755,-0.003072591162067031
73578000000,2123,73578000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,2.0468526186817275,-0.3152465670464748,-2.1990113235607485,-2.669554127177162,2.397015289092373,0.37766164036047467,0.25283974230193706,-0.1179278763120388,0.05892701341107245,0.13765400595201518,-0.02771293448053847,0.13817813040414959,0.02388264071539833,0.10700811905086548,0.2659251153346507,-18.468818897881512,-6.6794103767196145,-12.469244091765404,0.25808857931618934,2.338189837822248,-0.01647807190131729
73612000000,2124,73612000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,2.0412870650647967,-0.31227338937837334,-2.1923789577759614,-2.671093794970276,2.4030187487111885,0.37840838282485745,0.2572219925850696,-0.21359057823166644,0.108320325011104,0.2549978972445586,-0.061190509712142946,0.20803884872656062,0.02165913740605343,0.1513464742446832,0.2311114759835101,-18.63597149018991,-6.7280491509071965,-12.304069655026268,0.21017109459362177,2.4116994736006254,0.015397479676836698
73647000000,2125,73646000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,2.0335996175909443,-0.3079317186387698,-2.1832451026797637,-2.673348278092125,2.411170334682531,0.37919260127368126,0.26316968477232905,-0.24413311323103964,0.15155936158351188,0.2912674845160658,-0.07548447720146215,0.26949775176833374,0.019156728733737086,0.1914723029559734,-0.6959943235138568,-17.989834894973885,-5.434399938299125,-12.665868197678304,0.25444814861370496,2.342024350719248,-0.001811078546217894
73680000000,2126,73680000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,2.024012199789702,-0.3024184328093007,-2.1718897302611966,-2.676277405309553,2.42112343682739,0.37994801785518106,0.27043637367519846,-0.29849466841371536,0.17106258106327066,0.35002584220149835,-0.08992849422907181,0.31184816700361606,0.024484056733253177,0.23297582530349537,0.2348377545368045,-17.37389399215074,-6.38709080457103,-12.477796130094656,0.27370566893248904,2.318139510763818,-0.015499442039587743
73714000000,2127,73714000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,2.0127540948594724,-0.2959404287694696,-2.158603409320734,-2.6798372288761074,2.4325217535422485,0.3805784242559467,0.27875704343257635,-0.3719274529313994,0.20256536559511285,0.43996826133102246,-0.11878094734267042,0.3551428496792326,0.015562268185251648,0.25833460306824324,0.2285428892882524,-17.22870125134624,-6.3408024282212665,-12.24513833283569,0.21268832645099364,2.374996088965794,0.015151295012848866
73761000000,2128,73748000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.999859029498488,-0.2886971960153444,-2.143458730420547,-2.6840106715227554,2.445332827661817,0.3811115143946733,0.28810915703800166,-0.3950846680191974,0.2290370849741197,0.46363270952744723,-0.13240831672779613,0.40002752987536705,0.011208355697858972,0.2876397579368794,-0.5430393672826023,-16.586697821359888,-5.107131965184646,-12.671337180218064,0.23853448685904005,2.311001453251919,-0.004420415125980878
73782000000,2129,73782000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.9852343938917354,-0.2807346657701144,-2.1264109769243174,-2.688808080553753,2.459506696349788,0.3815155964371284,0.29845079598428015,-0.4426758861399137,0.23790266843761634,0.5100082921426576,-0.14249246975885888,0.42771799805975663,0.012762812966405959,0.31764679915709215,0.2738342749315545,-15.796801050822719,-5.974263999285625,-12.665704657363177,0.261359816148135,2.277463069936551,-0.015492670025531558
73816000000,2130,73816000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.9692210818170608,-0.27221615137700805,-2.107845183155291,-2.6940472740187067,2.474610181321747,0.38173853166208893,0.30945109469028953,-0.5055845233559727,0.25544805609075427,0.5884488825626639,-0.16425619864991414,0.4566521460715035,0.0030486872073352926,0.33086013575738005,0.17898894528061846,-15.508045653688486,-5.876507953711808,-12.565918020543501,0.20879388555354506,2.3396211674608587,0.01671032418900605
73855000000,2131,73851000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.9515803905817783,-0.26311836068344263,-2.087486026983999,-2.699718781438164,2.490822110776973,0.3817970097172534,0.32124975686983337,-0.5129215683767036,0.2571718331378441,0.5856681400854638,-0.15926464130650891,0.4668874677207838,0.003275688261580715,0.34583919972115534,0.2942586174589934,-14.471942991519475,-5.645317259579342,-12.831699296831086,0.25796476475042457,2.2593070966826394,-0.015856328772257185
73884000000,2132,73884000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.933977411416933,-0.25443286684935806,-2.067232390073248,-2.705228853317437,2.506537661756191,0.38173338929789224,0.33268117160608224,-0.542162963360957,0.25956179576878136,0.6168908989821745,-0.16317607722686267,0.4779219181124871,-0.00024014479405382386,0.35350965809690005,0.32113807311381787,-13.908188882454741,-5.468017431742298,-12.850147149210912,0.25838970603416317,2.266293855487374,-0.016873852592820374
73918000000,2133,73918000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.914865362087447,-0.2454699783319283,-2.0453187383315257,-2.711017887864279,2.523071319119289,0.3815605052284763,0.3446992774121158,-0.5905917966378493,0.2619381170215559,0.6811257400496966,-0.17594581031884793,0.4918816347208995,-0.007138278354902193,0.3557091923866515,0.1383588971222303,-13.531112509999286,-5.346552110911229,-12.873840547361612,0.1978389468136599,2.312344385473962,0.017738887853578366
73952000000,2134,73952000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.894812014827444,-0.23654777208975553,-2.022420354135539,-2.7168451873598416,2.539847114956684,0.3813109914730628,0.3568790366200938,-0.5930818004132441,0.26686070368812986,0.6765982153239735,-0.17231850910674112,0.4970445096638125,-0.011390932605631529,0.3565197967401548,-0.433910213960313,-12.848028500201593,-4.135648966628422,-13.184087459305768,0.25056240328811397,2.2648109432956156,-0.0051887666751336365
73986000000,2135,73986000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.873800263104167,-0.22774881976697525,-1.9985333353081023,-2.722642472932116,2.5567348082772945,0.38100629925365403,0.36913965624877054,-0.6285361268789259,0.2529604366380974,0.7060340225517381,-0.16410868716295474,0.4936668701991779,-0.005815840092093637,0.36454054194249674,0.35222746441592334,-11.947652897506943,-5.031546004841693,-13.247326514040159,0.25117580886374696,2.2488311647090353,-0.017071610085231496
74022000000,2136,74021000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.8511819708489679,-0.21888163257924376,-1.9729095277186133,-2.728525013998161,2.5740935681915147,0.380663200015384,0.381718172728422,-0.6485930245370375,0.25498299010270536,0.7339754547926549,-0.16702115843198584,0.49540540088941565,-0.011524640889140448,0.35459659441338565,-0.3887121927663072,-11.47359484378524,-3.8340918226757825,-13.437057182940302,0.2581358798593186,2.258835586059294,-0.00462341415669563
74054000000,2137,74054000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.8288183632096704,-0.21076019165315252,-1.9477041582711037,-2.733964992740842,2.5903257354628284,0.3803582147408644,0.3934806236428665,-0.6834322507334897,0.2478492040427074,0.7691525058905709,-0.1644624795524536,0.4912192065176647,-0.011444309525337749,0.3515572336368314,-0.3421055428446013,-10.862285825520296,-3.683307066616129,-13.44224916000492,0.2602685874346735,2.267527200368012,-0.005520707990933969
74091000000,2138,74090000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.803097525473369,-0.20220320900657285,-1.9188803092825806,-2.739770605046359,2.60781132876445,0.38006143070279386,0.40614212913479,-0.721434264366271,0.23746552791754574,0.8064787571043117,-0.15997472886575098,0.48141978186559803,-0.009562562770838579,0.34431453599942374,-0.3195556698829132,-10.04293387772514,-3.5436524731380823,-13.62443380853615,0.26207046413174945,2.261141394762145,-0.004811412472718753
74124000000,2139,74124000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.77785218132545,-0.1945288632804214,-1.8907840776689788,-2.7450179367694103,2.6236519593635403,0.37982187534059797,0.41759064485794184,-0.7338987157977016,0.21550059632305882,0.8043542231283177,-0.14118232885419846,0.4366423714127507,-0.005075836578994107,0.32259165464371037,0.3554409850585173,-8.780319753501129,-4.335089331593353,-13.631786032224003,0.2624838030536428,2.201644279322635,-0.017759735153014187
74158000000,2140,74158000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.7533862615309186,-0.18769626318760935,-1.8636925659856827,-2.7497005588070236,2.637656548935489,0.37967684750006647,0.42770389389363306,-0.7118413938681225,0.18157070251027332,0.7950102533588318,-0.13296259657267429,0.38446550749046193,-0.003917661868110694,0.2753349189754063,0.05754687825575333,-8.150108845578856,-4.054350656166739,-13.47404566363927,0.20960765687732635,2.259783040582851,0.020110121767019477
74192000000,2141,74192000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.7302680238216563,-0.18203789958030825,-1.8382527440801413,-2.753751478700214,2.649589484210031,0.37970945935287137,0.43634750017161217,-0.6520403396933474,0.1541864139737502,0.7153276817485086,-0.1123914526339954,0.32461932244249747,0.0018463634772249828,0.23154579834730932,-0.17315364737665137,-7.642818785160072,-2.9790568428643023,-13.81740095017209,0.26750743079669753,2.23911891703913,-0.004180276608878359
74226000000,2142,74226000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.708479099310182,-0.1774992231259107,-1.8145141298339942,-2.757267925640952,2.659589052764394,0.3798959030317537,0.4436103548995538,-0.6054262128292766,0.12343070021194243,0.6564465826307742,-0.09739215697965153,0.267366889299945,0.0060894410383307476,0.18969153702436065,-0.18278036609313014,-7.107471503264221,-2.8649788366917504,-13.91096599483707,0.2712939491812534,2.2392436855115565,-0.002338604972472421
74260000000,2143,74260000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.688386073314101,-0.17395123538992152,-1.7929082833026158,-2.760259429343045,2.6676952011364055,0.3802200806122187,0.4495094468447727,-0.5675146843947186,0.0908412608808223,0.5957440054516697,-0.07538168107959108,0.2090959181275403,0.013409791249581839,0.1594088198435544,0.4856671679407955,-6.4252186888283696,-3.8323831220791673,-13.844371662358613,0.2418399779044418,2.2310058299058975,-0.018123890112806535
74296000000,2144,74295000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.6696600785676559,-0.17119079306024876,-1.773022034368842,-2.7628612065894016,2.6742671870190406,0.3806417006955378,0.45428373684306056,-0.49358811279883225,0.07188142802275216,0.5210144632307238,-0.06875105942562273,0.1652796310707944,0.011537056047562487,0.11614532663514965,-0.21660382867283734,-6.281965769324492,-2.8404386811950144,-13.982283260186085,0.27110284645448796,2.243721954314121,-0.0022963068275890434
74328000000,2145,74328000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.6540818960032766,-0.1692904195305358,-1.7566948129952067,-2.764866972307904,2.6789857022449617,0.38108709845697586,0.4577247286362711,-0.4558560161865768,0.05348399432834829,0.4758500984229928,-0.057365997958705166,0.13253420273504532,0.015935503726693695,0.09351648529852576,-0.07130129677978994,-6.046953738808318,-3.0306438888555585,-13.887235729908184,0.26275583970790994,2.262679887589497,-0.002336631577734732
74362000000,2146,74362000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.6366437665176647,-0.16778101678287172,-1.7385581953555231,-2.7669507580426,2.683471005033372,0.38186951383982226,0.4610108844191325,-0.5502720438716734,0.04364150079436765,0.558431417538381,-0.057986065103744926,0.12352201764085502,0.025960053293286427,0.09782774002971707,0.494958219797267,-5.658345942109739,-3.9575789542467197,-13.848118189483632,0.2464399991149028,2.282689567068303,-0.017449632660885384
74396000000,2147,74396000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.6167886719733833,-0.16635515197077488,-1.7181007568366322,-2.7692042875338414,2.6875218811687063,0.38279286324785744,0.46396672280278306,-0.6393415408752787,0.035406239875424676,0.667305047894455,-0.07368553071968764,0.11513413776495035,0.03137920153331799,0.08087719526673724,0.10318183936854879,-5.255652239216696,-3.875357760381765,-13.625226142146056,0.21503645202181176,2.341412730061926,0.019988367606198876
74430000000,2148,74430000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,1.5960584909545137,-0.16520055610358853,-1.6969658649893589,-2.7714293693455483,2.6905044445216717,0.38380212319587415,0.4661781559294029,-0.6390484125416833,0.021415471832267163,0.6608151910214273,-0.06877446037401116,0.0778299435242727,0.03971130108172882,0.053919361922089154,0.1689271696667509,-4.5755757438693685,-3.914011099565816,-13.63694708448493,0.22531983043950793,2.3424360982632204,0.019863622552255118
